"Mouse","Stage","Behavior","Time","Amplitude","SEM","Condition"
4,"Shocks","Motion",580,0,0,"LD"
4,"Shocks","Motion",590,0,0,"LD"
4,"Shocks","Motion",600,0,0,"LD"
4,"Shocks","Motion",610,0,0,"LD"
4,"Shocks","Motion",620,0,0,"LD"
4,"Shocks","Motion",630,0,0,"LD"
4,"Shocks","Motion",640,0,0,"LD"
4,"Shocks","Motion",650,0,0,"LD"
4,"Shocks","Motion",660,0,0,"LD"
4,"Shocks","Motion",670,0.05,0.05,"LD"
4,"Shocks","Motion",680,0,0,"LD"
4,"Shocks","Motion",690,0,0,"LD"
4,"Shocks","Motion",700,0,0,"LD"
4,"Shocks","Motion",710,0,0,"LD"
4,"Shocks","Motion",720,1.75,0.155,"LD"
4,"Shocks","Motion",730,2.15,0.33,"LD"
4,"Shocks","Motion",740,1.1,0.495,"LD"
4,"Shocks","Motion",750,0.425,0.26,"LD"
4,"Shocks","Motion",760,0.6,0.265,"LD"
4,"Shocks","Motion",770,0.275,0.085,"LD"
4,"Shocks","Motion",780,0.275,0.245,"LD"
4,"Shocks","Motion",790,0.55,0.335,"LD"
4,"Shocks","Motion",800,1.05,0.39,"LD"
4,"Shocks","Motion",810,0.375,0.205,"LD"
4,"Shocks","Motion",820,0.1,0.1,"LD"
4,"Shocks","Motion",830,0.6,0.305,"LD"
4,"Shocks","Motion",840,0.425,0.285,"LD"
4,"Shocks","Motion",850,0.575,0.375,"LD"
4,"Shocks","Motion",860,0.175,0.115,"LD"
4,"Shocks","Motion",870,1.025,0.375,"LD"
4,"Shocks","Motion",880,0.525,0.255,"LD"
4,"Shocks","Motion",890,0.475,0.295,"LD"
4,"Shocks","Motion",900,0.6,0.28,"LD"
4,"Shocks","Motion",910,0.525,0.43,"LD"
4,"Shocks","Motion",920,0.425,0.355,"LD"
4,"Shocks","Motion",930,0.275,0.275,"LD"
4,"Shocks","Motion",940,0.325,0.2,"LD"
4,"Shocks","Motion",950,0.675,0.24,"LD"
4,"Shocks","Motion",960,0.775,0.32,"LD"
4,"Shocks","Motion",970,0.45,0.265,"LD"
4,"Shocks","Motion",980,0.175,0.12,"LD"
4,"Shocks","Motion",990,0.4,0.265,"LD"
4,"Shocks","Motion",1000,0.75,0.48,"LD"
4,"Shocks","Motion",1010,0.625,0.37,"LD"
4,"Shocks","Motion",1020,1.175,0.55,"LD"
4,"Shocks","Motion",1030,0.525,0.24,"LD"
4,"Shocks","Motion",1040,0.925,0.465,"LD"
4,"Shocks","Motion",1050,0.45,0.27,"LD"
4,"Shocks","Motion",1060,0.35,0.24,"LD"
4,"Shocks","Motion",1070,0.325,0.295,"LD"
4,"Shocks","Motion",1080,0.4,0.195,"LD"
4,"Shocks","Motion",1090,0.45,0.295,"LD"
4,"Shocks","Motion",1100,0.225,0.195,"LD"
4,"Shocks","Motion",1110,0.025,0.025,"LD"
4,"Shocks","Motion",1120,0.15,0.15,"LD"
4,"Shocks","Motion",1130,0.05,0.05,"LD"
4,"Shocks","Motion",1140,0,0,"LD"
4,"Shocks","Motion",1150,0.075,0.075,"LD"
4,"Shocks","Motion",1160,0.275,0.195,"LD"
4,"Shocks","Motion",1170,0.475,0.295,"LD"
4,"Shocks","Motion",1180,0.675,0.435,"LD"
4,"Shocks","Motion",1190,0.45,0.32,"LD"
4,"Shocks","Motion",1200,0.675,0.38,"LD"
4,"Shocks","Motion",1210,0.5,0.235,"LD"
4,"Shocks","Motion",1220,0.3,0.215,"LD"
4,"Shocks","Motion",1230,0.3,0.19,"LD"
4,"Shocks","Motion",1240,0.3,0.18,"LD"
4,"Shocks","Motion",1250,0.35,0.35,"LD"
4,"Shocks","Motion",1260,0.225,0.165,"LD"
4,"Shocks","Motion",1270,0.575,0.345,"LD"
4,"Shocks","Motion",1280,0.45,0.23,"LD"
4,"Shocks","Motion",1290,0.425,0.195,"LD"
4,"Shocks","Motion",1300,0.325,0.165,"LD"
4,"Shocks","Motion",1310,0.35,0.29,"LD"
4,"Shocks","Motion",1320,0.525,0.325,"LD"
4,"Shocks","Motion",1330,0.75,0.275,"LD"
4,"Shocks","Motion",1340,1.025,0.32,"LD"
4,"Shocks","Motion",1350,1.275,0.695,"LD"
4,"Shocks","Motion",1360,1.175,0.34,"LD"
4,"Shocks","Motion",1370,0.675,0.275,"LD"
4,"Shocks","Motion",1380,1.125,0.545,"LD"
4,"Shocks","Motion",1390,1.275,0.385,"LD"
4,"Shocks","Motion",1400,1.275,0.4,"LD"
4,"Shocks","Motion",1410,0.85,0.305,"LD"
4,"Shocks","Motion",1420,1.375,0.39,"LD"
4,"Shocks","Motion",1430,1.9,0.46,"LD"
4,"Baseline","Nest",0,2.65,0.36,"LD"
4,"Baseline","Nest",10,1.35,0.46,"LD"
4,"Baseline","Nest",20,0.85,0.48,"LD"
4,"Baseline","Nest",30,0.55,0.52,"LD"
4,"Baseline","Nest",40,0.58,0.44,"LD"
4,"Baseline","Nest",50,0.5,0.4,"LD"
4,"Baseline","Nest",60,0.03,0.03,"LD"
4,"Baseline","Nest",70,0.1,0,"LD"
4,"Baseline","Nest",80,0.17,0.05,"LD"
4,"Baseline","Nest",90,0.5,0.3,"LD"
4,"Baseline","Nest",100,0.45,0.39,"LD"
4,"Baseline","Nest",110,0.3,0.11,"LD"
4,"Baseline","Nest",120,0.15,0.1,"LD"
4,"Baseline","Nest",130,0.2,0.11,"LD"
4,"Baseline","Nest",140,0.25,0.12,"LD"
4,"Baseline","Nest",150,0.93,0.51,"LD"
4,"Baseline","Nest",160,0.25,0.16,"LD"
4,"Baseline","Nest",170,0.75,0.59,"LD"
4,"Baseline","Nest",180,0.32,0.12,"LD"
4,"Baseline","Nest",190,0.3,0.23,"LD"
4,"Baseline","Nest",200,0.45,0.29,"LD"
4,"Baseline","Nest",210,0.97,0.56,"LD"
4,"Baseline","Nest",220,0.53,0.3,"LD"
4,"Baseline","Nest",230,0.68,0.64,"LD"
4,"Baseline","Nest",240,1.1,0.68,"LD"
4,"Baseline","Nest",250,1.48,0.39,"LD"
4,"Baseline","Nest",260,1.48,0.46,"LD"
4,"Baseline","Nest",270,1.08,0.52,"LD"
4,"Baseline","Nest",280,1.25,0.43,"LD"
4,"Baseline","Nest",290,1.6,0.48,"LD"
4,"Baseline","Nest",300,1.42,0.69,"LD"
4,"Baseline","Nest",310,0.5,0.5,"LD"
4,"Baseline","Nest",320,0.88,0.59,"LD"
4,"Baseline","Nest",330,0.55,0.42,"LD"
4,"Baseline","Nest",340,1.05,0.54,"LD"
4,"Baseline","Nest",350,1.02,0.63,"LD"
4,"Baseline","Nest",360,1.27,0.67,"LD"
4,"Baseline","Nest",370,1.42,0.77,"LD"
4,"Baseline","Nest",380,0.95,0.53,"LD"
4,"Baseline","Nest",390,0.8,0.57,"LD"
4,"Baseline","Nest",400,0.48,0.3,"LD"
4,"Baseline","Nest",410,0.93,0.67,"LD"
4,"Baseline","Nest",420,1.25,0.64,"LD"
4,"Baseline","Nest",430,1.25,0.58,"LD"
4,"Baseline","Nest",440,0.65,0.39,"LD"
4,"Baseline","Nest",450,1,0.8,"LD"
4,"Baseline","Nest",460,0.53,0.26,"LD"
4,"Baseline","Nest",470,0.15,0.06,"LD"
4,"Baseline","Nest",480,0.12,0.05,"LD"
4,"Baseline","Nest",490,0.2,0,"LD"
4,"Baseline","Nest",500,0.1,0.06,"LD"
4,"Baseline","Nest",510,0.8,0.47,"LD"
4,"Baseline","Nest",520,0.85,0.46,"LD"
4,"Baseline","Nest",530,1,0.46,"LD"
4,"Baseline","Nest",540,1.27,0.43,"LD"
4,"Baseline","Nest",550,0.3,0.2,"LD"
4,"Baseline","Nest",560,0.08,0.05,"LD"
4,"Baseline","Nest",570,0.33,0.24,"LD"
4,"Baseline","Nest",580,0.1,0.07,"LD"
4,"Baseline","Nest",590,0.1,0.04,"LD"
4,"Baseline","Nest",600,0.15,0.1,"LD"
4,"Baseline","Nest",610,0.15,0.09,"LD"
4,"Baseline","Nest",620,0.53,0.21,"LD"
4,"Baseline","Nest",630,0.8,0.49,"LD"
4,"Baseline","Nest",640,1.1,0.65,"LD"
4,"Baseline","Nest",650,1.35,0.57,"LD"
4,"Baseline","Nest",660,1,0.56,"LD"
4,"Baseline","Nest",670,0.55,0.48,"LD"
4,"Baseline","Nest",680,0.17,0.14,"LD"
4,"Baseline","Nest",690,0.3,0.2,"LD"
4,"Baseline","Nest",700,0.53,0.49,"LD"
4,"Baseline","Nest",710,0.85,0.54,"LD"
4,"Baseline","Nest",720,1.3,0.34,"LD"
4,"Baseline","Nest",730,1.9,0.58,"LD"
4,"Baseline","Nest",740,2.58,0.25,"LD"
4,"Baseline","Nest",750,2.67,0.36,"LD"
4,"Baseline","Nest",760,2.58,0.36,"LD"
4,"Baseline","Nest",770,2.45,0.27,"LD"
4,"Baseline","Nest",780,2.33,0.2,"LD"
4,"Baseline","Nest",790,2.27,0.37,"LD"
4,"Baseline","Nest",800,1.48,0.48,"LD"
4,"Baseline","Nest",810,2.65,0.5,"LD"
4,"Baseline","Nest",820,2.1,0.31,"LD"
4,"Baseline","Nest",830,2.13,0.31,"LD"
4,"Baseline","Nest",840,1.77,0.15,"LD"
4,"Baseline","Nest",850,1.55,0.47,"LD"
4,"Baseline","Nest",860,1.6,0.48,"LD"
4,"Baseline","Nest",870,1.62,0.25,"LD"
4,"Baseline","Nest",880,1.37,0.55,"LD"
4,"Baseline","Nest",890,1.5,0.18,"LD"
4,"Baseline","Nest",900,1.92,0.44,"LD"
4,"Baseline","Nest",910,1.85,0.18,"LD"
4,"Baseline","Nest",920,2.2,0.28,"LD"
4,"Baseline","Nest",930,2.1,0.23,"LD"
4,"Baseline","Nest",940,2,0.24,"LD"
4,"Baseline","Nest",950,3,0.36,"LD"
4,"Baseline","Nest",960,2.15,0.52,"LD"
4,"Baseline","Nest",970,2.1,0.67,"LD"
4,"Baseline","Nest",980,1.43,0.59,"LD"
4,"Baseline","Nest",990,0.95,0.28,"LD"
4,"Baseline","Nest",1000,1.5,0.47,"LD"
4,"Baseline","Nest",1010,1.53,0.65,"LD"
4,"Baseline","Nest",1020,0.78,0.4,"LD"
4,"Baseline","Nest",1030,1.22,0.63,"LD"
4,"Baseline","Nest",1040,2.08,0.31,"LD"
4,"Baseline","Nest",1050,1.5,0.18,"LD"
4,"Baseline","Nest",1060,1.32,0.41,"LD"
4,"Baseline","Nest",1070,1.42,0.37,"LD"
4,"Baseline","Nest",1080,2.02,0.61,"LD"
4,"Baseline","Nest",1090,1.65,0.38,"LD"
4,"Baseline","Nest",1100,1.62,0.43,"LD"
4,"Baseline","Nest",1110,1.02,0.49,"LD"
4,"Baseline","Nest",1120,0.45,0.32,"LD"
4,"Baseline","Nest",1130,0.55,0.36,"LD"
4,"Baseline","Nest",1140,0.35,0.2,"LD"
4,"Baseline","Nest",1150,0.9,0.58,"LD"
4,"Baseline","Nest",1160,1.2,0.47,"LD"
4,"Baseline","Nest",1170,0.62,0.39,"LD"
4,"Baseline","Nest",1180,1.15,0.67,"LD"
4,"Baseline","Nest",1190,1.5,0.49,"LD"
4,"Baseline","Nest",1200,1.62,0.38,"LD"
4,"Baseline","Nest",1210,1.8,0.3,"LD"
4,"Baseline","Nest",1220,2.25,0.18,"LD"
4,"Baseline","Nest",1230,1.9,0.37,"LD"
4,"Baseline","Nest",1240,1.35,0.54,"LD"
4,"Baseline","Nest",1250,0.9,0.71,"LD"
4,"Baseline","Nest",1260,0.45,0.13,"LD"
4,"Baseline","Nest",1270,0.15,0.06,"LD"
4,"Baseline","Nest",1280,0.15,0.03,"LD"
4,"Baseline","Nest",1290,0.3,0.15,"LD"
4,"Baseline","Nest",1300,0.57,0.35,"LD"
4,"Baseline","Nest",1310,1.05,0.36,"LD"
4,"Baseline","Nest",1320,1.35,0.18,"LD"
4,"Baseline","Nest",1330,1.52,0.3,"LD"
4,"Baseline","Nest",1340,1.68,0.15,"LD"
4,"Baseline","Nest",1350,1.23,0.6,"LD"
4,"Baseline","Nest",1360,1.28,0.31,"LD"
4,"Baseline","Nest",1370,1.62,0.45,"LD"
4,"Baseline","Nest",1380,0.63,0.28,"LD"
4,"Baseline","Nest",1390,0.87,0.51,"LD"
4,"Baseline","Nest",1400,1.05,0.34,"LD"
4,"Baseline","Nest",1410,1.45,0.65,"LD"
4,"Baseline","Nest",1420,1.6,0.55,"LD"
4,"Baseline","Nest",1430,1.62,0.49,"LD"
4,"Shocks","Nest",0,1.7,0.39,"LD"
4,"Shocks","Nest",10,1.4,0.49,"LD"
4,"Shocks","Nest",20,1.73,0.57,"LD"
4,"Shocks","Nest",30,1.4,0.63,"LD"
4,"Shocks","Nest",40,1.23,0.5,"LD"
4,"Shocks","Nest",50,1.32,0.82,"LD"
4,"Shocks","Nest",60,0.75,0.52,"LD"
4,"Shocks","Nest",70,0.4,0.4,"LD"
4,"Shocks","Nest",80,0.03,0.03,"LD"
4,"Shocks","Nest",90,0,0,"LD"
4,"Shocks","Nest",100,0,0,"LD"
4,"Shocks","Nest",110,0,0,"LD"
4,"Shocks","Nest",120,0,0,"LD"
4,"Shocks","Nest",130,0,0,"LD"
4,"Shocks","Nest",140,0.12,0.05,"LD"
4,"Shocks","Nest",150,0,0,"LD"
4,"Shocks","Nest",160,0.05,0.05,"LD"
4,"Shocks","Nest",170,0,0,"LD"
4,"Shocks","Nest",180,0.05,0.05,"LD"
4,"Shocks","Nest",190,0,0,"LD"
4,"Shocks","Nest",200,0,0,"LD"
4,"Shocks","Nest",210,0,0,"LD"
4,"Shocks","Nest",220,0,0,"LD"
4,"Shocks","Nest",230,0,0,"LD"
4,"Shocks","Nest",240,0.03,0.03,"LD"
4,"Shocks","Nest",250,0.07,0.07,"LD"
4,"Shocks","Nest",260,0.15,0.12,"LD"
4,"Shocks","Nest",270,0.4,0.31,"LD"
4,"Shocks","Nest",280,0.72,0.72,"LD"
4,"Shocks","Nest",290,0.55,0.52,"LD"
4,"Shocks","Nest",300,0.85,0.85,"LD"
4,"Shocks","Nest",310,1.12,0.99,"LD"
4,"Shocks","Nest",320,0.82,0.82,"LD"
4,"Shocks","Nest",330,0.82,0.82,"LD"
4,"Shocks","Nest",340,1,1,"LD"
4,"Shocks","Nest",350,0.82,0.82,"LD"
4,"Shocks","Nest",360,0.57,0.57,"LD"
4,"Shocks","Nest",370,0.45,0.45,"LD"
4,"Shocks","Nest",380,0.33,0.33,"LD"
4,"Shocks","Nest",390,0.03,0.03,"LD"
4,"Shocks","Nest",400,0.08,0.05,"LD"
4,"Shocks","Nest",410,0,0,"LD"
4,"Shocks","Nest",420,0.57,0.57,"LD"
4,"Shocks","Nest",430,0.57,0.45,"LD"
4,"Shocks","Nest",440,0.03,0.03,"LD"
4,"Shocks","Nest",450,0.2,0.17,"LD"
4,"Shocks","Nest",460,0,0,"LD"
4,"Shocks","Nest",470,0.03,0.03,"LD"
4,"Shocks","Nest",480,0,0,"LD"
4,"Shocks","Nest",490,0,0,"LD"
4,"Shocks","Nest",500,0,0,"LD"
4,"Shocks","Nest",510,0,0,"LD"
4,"Shocks","Nest",520,0,0,"LD"
4,"Shocks","Nest",530,0,0,"LD"
4,"Shocks","Nest",540,0,0,"LD"
4,"Shocks","Nest",550,0.25,0.15,"LD"
4,"Shocks","Nest",560,0,0,"LD"
4,"Shocks","Nest",570,0,0,"LD"
4,"Shocks","Nest",580,0.03,0.03,"LD"
4,"Shocks","Nest",590,0.07,0.07,"LD"
4,"Shocks","Nest",600,0,0,"LD"
4,"Shocks","Nest",610,0,0,"LD"
4,"Shocks","Nest",620,0,0,"LD"
4,"Shocks","Nest",630,0,0,"LD"
4,"Shocks","Nest",640,0.03,0.03,"LD"
4,"Shocks","Nest",650,0,0,"LD"
4,"Shocks","Nest",660,0.4,0.23,"LD"
4,"Shocks","Nest",670,0.48,0.29,"LD"
4,"Shocks","Nest",680,0.35,0.35,"LD"
4,"Shocks","Nest",690,0.03,0.03,"LD"
4,"Shocks","Nest",700,0.1,0.04,"LD"
4,"Shocks","Nest",710,0.1,0.07,"LD"
4,"Shocks","Nest",720,0.9,0.23,"LD"
4,"Shocks","Nest",730,1.5,0.41,"LD"
4,"Shocks","Nest",740,1.55,0.3,"LD"
4,"Shocks","Nest",750,1.05,0.26,"LD"
4,"Shocks","Nest",760,0.73,0.34,"LD"
4,"Shocks","Nest",770,0.7,0.26,"LD"
4,"Shocks","Nest",780,0.17,0.17,"LD"
4,"Shocks","Nest",790,0.42,0.33,"LD"
4,"Shocks","Nest",800,1.52,0.36,"LD"
4,"Shocks","Nest",810,1.25,0.54,"LD"
4,"Shocks","Nest",820,0.47,0.35,"LD"
4,"Shocks","Nest",830,0.68,0.27,"LD"
4,"Shocks","Nest",840,0.82,0.27,"LD"
4,"Shocks","Nest",850,0.68,0.39,"LD"
4,"Shocks","Nest",860,0.63,0.31,"LD"
4,"Shocks","Nest",870,1.17,0.26,"LD"
4,"Shocks","Nest",880,1.08,0.54,"LD"
4,"Shocks","Nest",890,1.45,0.54,"LD"
4,"Shocks","Nest",900,1.25,0.53,"LD"
4,"Shocks","Nest",910,0.82,0.22,"LD"
4,"Shocks","Nest",920,0.82,0.57,"LD"
4,"Shocks","Nest",930,0.6,0.3,"LD"
4,"Shocks","Nest",940,0.37,0.28,"LD"
4,"Shocks","Nest",950,1.32,0.24,"LD"
4,"Shocks","Nest",960,1.57,0.5,"LD"
4,"Shocks","Nest",970,0.87,0.81,"LD"
4,"Shocks","Nest",980,0.92,0.43,"LD"
4,"Shocks","Nest",990,1.12,0.5,"LD"
4,"Shocks","Nest",1000,0.52,0.24,"LD"
4,"Shocks","Nest",1010,1.2,0.5,"LD"
4,"Shocks","Nest",1020,0.75,0.24,"LD"
4,"Shocks","Nest",1030,1.65,0.35,"LD"
4,"Shocks","Nest",1040,1.12,0.38,"LD"
4,"Shocks","Nest",1050,1.2,0.41,"LD"
4,"Shocks","Nest",1060,1.2,0.48,"LD"
4,"Shocks","Nest",1070,1.07,0.59,"LD"
4,"Shocks","Nest",1080,0.8,0.27,"LD"
4,"Shocks","Nest",1090,1.75,0.41,"LD"
4,"Shocks","Nest",1100,0.97,0.3,"LD"
4,"Shocks","Nest",1110,0.8,0.51,"LD"
4,"Shocks","Nest",1120,0.75,0.35,"LD"
4,"Shocks","Nest",1130,0.37,0.31,"LD"
4,"Shocks","Nest",1140,0.15,0.06,"LD"
4,"Shocks","Nest",1150,0.58,0.17,"LD"
4,"Shocks","Nest",1160,0.85,0.3,"LD"
4,"Shocks","Nest",1170,0.92,0.5,"LD"
4,"Shocks","Nest",1180,0.9,0.26,"LD"
4,"Shocks","Nest",1190,0.97,0.47,"LD"
4,"Shocks","Nest",1200,0.85,0.2,"LD"
4,"Shocks","Nest",1210,1.52,0.5,"LD"
4,"Shocks","Nest",1220,0.6,0.21,"LD"
4,"Shocks","Nest",1230,0.65,0.26,"LD"
4,"Shocks","Nest",1240,1.3,0.42,"LD"
4,"Shocks","Nest",1250,1.12,0.48,"LD"
4,"Shocks","Nest",1260,0.47,0.16,"LD"
4,"Shocks","Nest",1270,1.23,0.24,"LD"
4,"Shocks","Nest",1280,0.73,0.25,"LD"
4,"Shocks","Nest",1290,0.85,0.16,"LD"
4,"Shocks","Nest",1300,1.27,0.34,"LD"
4,"Shocks","Nest",1310,0.57,0.34,"LD"
4,"Shocks","Nest",1320,0.75,0.35,"LD"
4,"Shocks","Nest",1330,0.82,0.28,"LD"
4,"Shocks","Nest",1340,1.6,0.3,"LD"
4,"Shocks","Nest",1350,1.2,0.15,"LD"
4,"Shocks","Nest",1360,1.05,0.35,"LD"
4,"Shocks","Nest",1370,1.45,0.51,"LD"
4,"Shocks","Nest",1380,1.25,0.19,"LD"
4,"Shocks","Nest",1390,1.6,0.23,"LD"
4,"Shocks","Nest",1400,1.93,0.43,"LD"
4,"Shocks","Nest",1410,2.47,0.31,"LD"
4,"Shocks","Nest",1420,1.8,0.25,"LD"
4,"Shocks","Nest",1430,1.67,0.12,"LD"
2,"Baseline","Motion",0,0.05,0.05,"LD"
2,"Baseline","Motion",10,0,0,"LD"
2,"Baseline","Motion",20,0,0,"LD"
2,"Baseline","Motion",30,0,0,"LD"
2,"Baseline","Motion",40,0,0,"LD"
2,"Baseline","Motion",50,0.05,0.05,"LD"
2,"Baseline","Motion",60,0.05,0.05,"LD"
2,"Baseline","Motion",70,0.1,0.1,"LD"
2,"Baseline","Motion",80,0.05,0.05,"LD"
2,"Baseline","Motion",90,0,0,"LD"
2,"Baseline","Motion",100,0.05,0.05,"LD"
2,"Baseline","Motion",110,0.05,0.05,"LD"
2,"Baseline","Motion",120,0.075,0.075,"LD"
2,"Baseline","Motion",130,0,0,"LD"
2,"Baseline","Motion",140,0.175,0.175,"LD"
2,"Baseline","Motion",150,0,0,"LD"
2,"Baseline","Motion",160,0.025,0.025,"LD"
2,"Baseline","Motion",170,0.05,0.05,"LD"
2,"Baseline","Motion",180,0,0,"LD"
2,"Baseline","Motion",190,0,0,"LD"
2,"Baseline","Motion",200,0,0,"LD"
2,"Baseline","Motion",210,0,0,"LD"
2,"Baseline","Motion",220,0.05,0.05,"LD"
2,"Baseline","Motion",230,0.375,0.265,"LD"
2,"Baseline","Motion",240,0.275,0.22,"LD"
2,"Baseline","Motion",250,0.75,0.27,"LD"
2,"Baseline","Motion",260,0.65,0.46,"LD"
2,"Baseline","Motion",270,0.35,0.32,"LD"
2,"Baseline","Motion",280,0.5,0.315,"LD"
2,"Baseline","Motion",290,0.55,0.355,"LD"
2,"Baseline","Motion",300,0.25,0.25,"LD"
2,"Baseline","Motion",310,0.25,0.25,"LD"
2,"Baseline","Motion",320,0.175,0.175,"LD"
2,"Baseline","Motion",330,0.05,0.05,"LD"
2,"Baseline","Motion",340,0.5,0.405,"LD"
2,"Baseline","Motion",350,0.725,0.38,"LD"
2,"Baseline","Motion",360,0.25,0.13,"LD"
2,"Baseline","Motion",370,0.15,0.12,"LD"
2,"Baseline","Motion",380,0.05,0.05,"LD"
2,"Baseline","Motion",390,0.15,0.15,"LD"
2,"Baseline","Motion",400,0.225,0.225,"LD"
2,"Baseline","Motion",410,0.075,0.075,"LD"
2,"Baseline","Motion",420,0.025,0.025,"LD"
2,"Baseline","Motion",430,0,0,"LD"
2,"Baseline","Motion",440,0.125,0.125,"LD"
2,"Baseline","Motion",450,0.225,0.225,"LD"
2,"Baseline","Motion",460,0.075,0.075,"LD"
2,"Baseline","Motion",470,0,0,"LD"
2,"Baseline","Motion",480,0,0,"LD"
2,"Baseline","Motion",490,0.05,0.05,"LD"
2,"Baseline","Motion",500,0,0,"LD"
2,"Baseline","Motion",510,0,0,"LD"
2,"Baseline","Motion",520,0,0,"LD"
2,"Baseline","Motion",530,0,0,"LD"
2,"Baseline","Motion",540,0.2,0.2,"LD"
2,"Baseline","Motion",550,0,0,"LD"
2,"Baseline","Motion",560,0.05,0.05,"LD"
2,"Baseline","Motion",570,0.025,0.025,"LD"
2,"Baseline","Motion",580,0.175,0.175,"LD"
2,"Baseline","Motion",590,0.05,0.05,"LD"
2,"Baseline","Motion",600,0.075,0.075,"LD"
2,"Baseline","Motion",610,0,0,"LD"
2,"Baseline","Motion",620,0.55,0.55,"LD"
2,"Baseline","Motion",630,0.225,0.225,"LD"
2,"Baseline","Motion",640,0.4,0.37,"LD"
2,"Baseline","Motion",650,0.225,0.225,"LD"
2,"Baseline","Motion",660,0,0,"LD"
2,"Baseline","Motion",670,0.05,0.05,"LD"
2,"Baseline","Motion",680,0.025,0.025,"LD"
2,"Baseline","Motion",690,0.125,0.125,"LD"
2,"Baseline","Motion",700,0,0,"LD"
2,"Baseline","Motion",710,0.15,0.15,"LD"
2,"Baseline","Motion",720,1.05,0.46,"LD"
2,"Baseline","Motion",730,1.65,0.33,"LD"
2,"Baseline","Motion",740,1.325,0.275,"LD"
2,"Baseline","Motion",750,1.1,0.32,"LD"
2,"Baseline","Motion",760,1.35,0.345,"LD"
2,"Baseline","Motion",770,1.225,0.45,"LD"
2,"Baseline","Motion",780,1.15,0.21,"LD"
2,"Baseline","Motion",790,1.1,0.23,"LD"
2,"Baseline","Motion",800,1.45,0.35,"LD"
2,"Baseline","Motion",810,1.15,0.24,"LD"
2,"Baseline","Motion",820,1,0.235,"LD"
2,"Baseline","Motion",830,1.225,0.17,"LD"
2,"Baseline","Motion",840,0.9,0.23,"LD"
2,"Baseline","Motion",850,1.125,0.38,"LD"
2,"Baseline","Motion",860,0.425,0.315,"LD"
2,"Baseline","Motion",870,0.6,0.305,"LD"
2,"Baseline","Motion",880,0.275,0.19,"LD"
2,"Baseline","Motion",890,0.275,0.245,"LD"
2,"Baseline","Motion",900,0.25,0.225,"LD"
2,"Baseline","Motion",910,0.275,0.275,"LD"
2,"Baseline","Motion",920,0.375,0.345,"LD"
2,"Baseline","Motion",930,0.475,0.315,"LD"
2,"Baseline","Motion",940,0.375,0.225,"LD"
2,"Baseline","Motion",950,0.675,0.44,"LD"
2,"Baseline","Motion",960,1.025,0.3,"LD"
2,"Baseline","Motion",970,1,0.3,"LD"
2,"Baseline","Motion",980,1.175,0.25,"LD"
2,"Baseline","Motion",990,0.575,0.215,"LD"
2,"Baseline","Motion",1000,0.725,0.27,"LD"
2,"Baseline","Motion",1010,0.35,0.2,"LD"
2,"Baseline","Motion",1020,0.525,0.24,"LD"
2,"Baseline","Motion",1030,0.125,0.125,"LD"
2,"Baseline","Motion",1040,0.375,0.24,"LD"
2,"Baseline","Motion",1050,0.125,0.095,"LD"
2,"Baseline","Motion",1060,0.3,0.3,"LD"
2,"Baseline","Motion",1070,0.175,0.125,"LD"
2,"Baseline","Motion",1080,0.025,0.025,"LD"
2,"Baseline","Motion",1090,0.125,0.095,"LD"
2,"Baseline","Motion",1100,0.425,0.365,"LD"
2,"Baseline","Motion",1110,0.175,0.175,"LD"
2,"Baseline","Motion",1120,0.475,0.33,"LD"
2,"Baseline","Motion",1130,0.775,0.495,"LD"
2,"Baseline","Motion",1140,0.6,0.385,"LD"
2,"Baseline","Motion",1150,0.525,0.435,"LD"
2,"Baseline","Motion",1160,0.05,0.05,"LD"
2,"Baseline","Motion",1170,0.1,0.1,"LD"
2,"Baseline","Motion",1180,0.275,0.215,"LD"
2,"Baseline","Motion",1190,0.35,0.27,"LD"
2,"Baseline","Motion",1200,0.275,0.225,"LD"
2,"Baseline","Motion",1210,0.325,0.325,"LD"
2,"Baseline","Motion",1220,0.05,0.03,"LD"
2,"Baseline","Motion",1230,0.05,0.05,"LD"
2,"Baseline","Motion",1240,0,0,"LD"
2,"Baseline","Motion",1250,0,0,"LD"
2,"Baseline","Motion",1260,0,0,"LD"
2,"Baseline","Motion",1270,0,0,"LD"
2,"Baseline","Motion",1280,0,0,"LD"
2,"Baseline","Motion",1290,0,0,"LD"
2,"Baseline","Motion",1300,0.05,0.05,"LD"
2,"Baseline","Motion",1310,0.525,0.41,"LD"
2,"Baseline","Motion",1320,0.25,0.15,"LD"
2,"Baseline","Motion",1330,0.125,0.1,"LD"
2,"Baseline","Motion",1340,0.8,0.325,"LD"
2,"Baseline","Motion",1350,0.375,0.215,"LD"
2,"Baseline","Motion",1360,0.375,0.185,"LD"
2,"Baseline","Motion",1370,0.05,0.05,"LD"
2,"Baseline","Motion",1380,0.475,0.395,"LD"
2,"Baseline","Motion",1390,0.875,0.355,"LD"
2,"Baseline","Motion",1400,0.825,0.48,"LD"
2,"Baseline","Motion",1410,0.325,0.26,"LD"
2,"Baseline","Motion",1420,0.025,0.025,"LD"
2,"Baseline","Motion",1430,0.025,0.025,"LD"
2,"Shocks","Motion",0,0.125,0.065,"LD"
2,"Shocks","Motion",10,0,0,"LD"
2,"Shocks","Motion",20,0,0,"LD"
2,"Shocks","Motion",30,0,0,"LD"
